file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,18.132,dpm=0;invert=0;printdefect=0.75;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,42.150,dpm=1;invert=0;printdefect=0.75;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,62.545,dpm=0;invert=1;printdefect=0.75;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,177.265,dpm=1;invert=1;printdefect=0.75;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,9.703,dpm=0;invert=0;printdefect=1;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,20.944,dpm=1;invert=0;printdefect=1;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,81.516,dpm=0;invert=1;printdefect=1;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,171.321,dpm=1;invert=1;printdefect=1;quietzone=0.75;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,17.272,dpm=0;invert=0;printdefect=0;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,263.111,dpm=1;invert=0;printdefect=0;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,29.573,dpm=0;invert=1;printdefect=0;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-1_1,2stage,1,0,0,0,0,299.118,dpm=1;invert=1;printdefect=0;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,8.589,dpm=0;invert=0;printdefect=0.25;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,20.205,dpm=1;invert=0;printdefect=0.25;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,74.621,dpm=0;invert=1;printdefect=0.25;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,177.831,dpm=1;invert=1;printdefect=0.25;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,17.021,dpm=0;invert=0;printdefect=0.5;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,263.202,dpm=1;invert=0;printdefect=0.5;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,91.940,dpm=0;invert=1;printdefect=0.5;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-1_1,2stage,1,0,0,0,0,281.927,dpm=1;invert=1;printdefect=0.5;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,9.357,dpm=0;invert=0;printdefect=0.75;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,214.093,dpm=1;invert=0;printdefect=0.75;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,86.336,dpm=0;invert=1;printdefect=0.75;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,279.750,dpm=1;invert=1;printdefect=0.75;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,9.931,dpm=0;invert=0;printdefect=1;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,20.019,dpm=1;invert=0;printdefect=1;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,87.002,dpm=0;invert=1;printdefect=1;quietzone=1;sym-PDF417;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-1_1,2stage,1,0,0,0,0,280.950,dpm=1;invert=1;printdefect=1;quietzone=1;sym-PDF417;modpx-4.00;img-ok
