file,path,expected,found,text_ok,misdecode,dup,ms,tags
c004321_3,2stage,3,1,1,0,0,3.718,mixed;clutter-label;mod-3px;sym-CODE128;rot-free;sym-ITF;perspective;glare;sym-CODE_128;n3;img-ok
c004322_1,2stage,1,1,1,0,0,25.775,mixed;mod-5px+;sym-EAN13;rot-free;overexposed;sym-EAN_13;n1;img-ok
c004324_5,2stage,5,3,3,0,0,2.460,mixed;mod-3px;sym-ITF;damaged;perspective-strong;mod-5px+;sym-QR;inverted;lowcontrast;rot-ortho;rot-small;quietzone;curved;overexposed;sym-QR_CODE;n5;img-ok
c004325_5,2stage,5,1,1,0,0,7.353,mixed;mod-5px+;sym-QR;lowcontrast;printdefect;mod-3px;sym-CODE128;inverted;sym-ITF;damaged;dirty;underexposed;noise;sym-CODE_128;sym-QR_CODE;n5;img-ok
c004327_1,2stage,1,0,0,0,0,1263.571,mixed;clutter-warehouse;mod-5px+;sym-CODE39;lowcontrast;inverted;rot-free;quietzone;dirty;underexposed;sym-CODE_39;n1;img-ok
c004328_1,2stage,1,1,1,0,0,3.331,mixed;mod-5px+;sym-CODE128;curved;underexposed;sym-CODE_128;n1;img-ok
c004330_1,2stage,1,1,1,0,0,10.814,mixed;mod-5px+;sym-QR;damaged;rot-small;motion;underexposed;noise;sym-QR_CODE;n1;img-ok
c004331_2,2stage,2,1,1,0,0,1.578,mixed;clutter-label;mod-3px;sym-CODE128;damaged;perspective-strong;mod-5px+;sym-EAN13;printdefect;glare;sym-CODE_128;sym-EAN_13;n2;img-ok
c004332_5,2stage,5,2,2,0,0,1.404,mixed;clutter-falsepattern;mod-3px;sym-CODE39;perspective;rot-small;lowcontrast;printdefect;damaged;mod-5px+;sym-QR;underexposed;sym-CODE_39;sym-QR_CODE;n5;img-ok
c004333_5,2stage,5,3,3,0,0,3.130,mixed;clutter-falsepattern;mod-5px+;sym-ITF;mod-3px;sym-QR;sym-CODE128;inverted;sym-EAN13;curved;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n5;img-ok
c004334_1,2stage,1,1,1,0,0,153.305,mixed;mod-3px;sym-CODE128;inverted;quietzone;dirty;sym-CODE_128;n1;img-ok
c004335_1,2stage,1,1,1,0,0,7.521,mixed;clutter-falsepattern;mod-3px;sym-QR;quietzone;overexposed;noise;sym-QR_CODE;n1;img-ok
c004336_1,2stage,1,0,0,0,0,423.400,mixed;clutter-label;mod-3px;sym-CODE128;lowcontrast;inverted;damaged;rot-small;dirty;overexposed;sym-CODE_128;n1;img-ok
c004337_5,2stage,5,1,1,0,0,1.894,mixed;mod-3px;sym-QR;rot-free;mod-5px+;rot-small;sym-EAN13;lowcontrast;glare;overexposed;noise-strong;sym-EAN_13;sym-QR_CODE;n5;img-ok
c004339_1,2stage,1,1,1,0,0,35.567,mixed;clutter-label;mod-5px+;sym-QR;lowcontrast;inverted;rot-ortho;perspective;quietzone;sym-QR_CODE;n1;img-ok
c004341_1,2stage,1,0,0,0,0,525.447,mixed;mod-5px+;sym-QR;glare;shadow;sym-QR_CODE;n1;img-ok
c004345_8,2stage,8,1,1,0,0,1.996,mixed;mod-3px;sym-EAN13;damaged;rot-ortho;mod-5px+;sym-QR;lowcontrast;perspective;rot-free;sym-ITF;printdefect;rot-small;sym-CODE39;glare;shadow;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n8;img-ok
c004346_5,2stage,5,2,2,0,0,6.105,mixed;mod-5px+;sym-EAN13;sym-QR;inverted;dpm;damaged;rot-ortho;noise;sym-EAN_13;sym-QR_CODE;n5;img-ok
c004347_2,2stage,2,1,1,0,0,5.654,mixed;clutter-warehouse;mod-3px;sym-CODE39;perspective;inverted;rot-ortho;quietzone;overexposed;sym-CODE_39;n2;img-ok
c004349_1,2stage,1,1,1,0,0,33.264,mixed;mod-3px;sym-CODE128;rot-small;curved;glare;sym-CODE_128;n1;img-ok
c004350_1,2stage,1,1,1,0,0,30.850,mixed;mod-3px;sym-CODE39;rot-free;shadow;overexposed;sym-CODE_39;n1;img-ok
c004353_3,2stage,3,1,1,0,0,14.791,mixed;mod-5px+;sym-EAN13;mod-3px;sym-ITF;perspective;sym-QR;rot-small;glare;noise;sym-EAN_13;sym-QR_CODE;n3;img-ok
c004354_1,2stage,1,0,0,0,0,215.115,mixed;clutter-falsepattern;mod-3px;sym-ITF;printdefect;rot-ortho;dirty;overexposed;n1;img-ok
c004355_6,2stage,6,1,1,0,0,7.566,mixed;clutter-falsepattern;mod-5px+;sym-QR;inverted;dpm;rot-free;mod-3px;sym-CODE39;printdefect;damaged;perspective-strong;rot-ortho;lowcontrast;dirty;noise-strong;sym-CODE_39;sym-QR_CODE;n6;img-ok
c004356_4,2stage,4,2,2,0,0,3.121,mixed;mod-3px;sym-CODE128;rot-small;sym-QR;lowcontrast;mod-5px+;inverted;damaged;sym-ITF;rot-free;quietzone;sym-CODE_128;sym-QR_CODE;n4;img-ok
c004359_5,2stage,5,2,2,0,0,14.726,mixed;mod-3px;sym-QR;inverted;sym-CODE39;rot-ortho;mod-5px+;sym-CODE128;underexposed;noise;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n5;img-ok
c004361_3,2stage,3,1,1,0,0,24.975,mixed;mod-5px+;sym-QR;printdefect;damaged;perspective;mod-3px;sym-ITF;rot-small;dirty;glare;sym-QR_CODE;n3;img-ok
c004364_4,2stage,4,1,1,0,0,2.024,mixed;mod-5px+;sym-EAN13;sym-QR;damaged;rot-small;mod-3px;sym-CODE128;lowcontrast;perspective;inverted;quietzone;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n4;img-ok
c004365_6,2stage,6,2,2,0,0,8.919,mixed;clutter-warehouse;mod-3px;sym-CODE128;sym-ITF;rot-free;mod-5px+;sym-EAN13;rot-small;printdefect;sym-QR;damaged;rot-ortho;quietzone;glare;noise;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004366_3,2stage,3,1,1,0,0,1.601,mixed;mod-5px+;sym-ITF;rot-small;sym-QR;mod-3px;sym-CODE128;inverted;glare;sym-CODE_128;sym-QR_CODE;n3;img-ok
c004367_6,2stage,6,1,1,0,0,10.765,mixed;mod-3px;sym-CODE39;rot-small;sym-QR;inverted;damaged;perspective;sym-ITF;sym-CODE128;printdefect;lowcontrast;mod-5px+;underexposed;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n6;img-ok
c004369_4,2stage,4,2,2,0,0,2.380,mixed;clutter-falsepattern;mod-3px;sym-ITF;inverted;damaged;mod-5px+;sym-QR;rot-small;sym-CODE39;perspective;glare;underexposed;sym-CODE_39;sym-QR_CODE;n4;img-ok
c004374_1,2stage,1,1,1,0,0,47.339,mixed;mod-5px+;sym-QR;inverted;quietzone;motion;sym-QR_CODE;n1;img-ok
c004376_1,2stage,1,1,1,0,0,1.836,mixed;mod-5px+;sym-EAN13;rot-free;glare;sym-EAN_13;n1;img-ok
c004381_5,2stage,5,1,1,0,0,6.436,mixed;clutter-warehouse;mod-5px+;sym-QR;inverted;printdefect;rot-small;perspective;mod-3px;sym-CODE39;damaged;sym-ITF;lowcontrast;sym-CODE128;noise;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n5;img-ok
c004382_1,2stage,1,1,1,0,0,18.573,mixed;mod-5px+;sym-CODE128;rot-ortho;perspective;quietzone;glare;sym-CODE_128;n1;img-ok
c004383_1,2stage,1,1,1,0,0,18.132,mixed;mod-3px;sym-CODE128;lowcontrast;rot-free;overexposed;sym-CODE_128;n1;img-ok
c004384_2,2stage,2,1,1,0,0,10.689,mixed;mod-5px+;sym-QR;lowcontrast;glare;sym-QR_CODE;n2;img-ok
c004388_3,2stage,3,3,3,0,0,1.955,mixed;mod-5px+;sym-QR;lowcontrast;printdefect;rot-ortho;sym-ITF;damaged;rot-small;curved;sym-QR_CODE;n3;img-ok
c004389_3,2stage,3,2,2,0,0,3.944,mixed;clutter-falsepattern;mod-5px+;sym-CODE39;lowcontrast;sym-QR;dpm;mod-3px;rot-small;quietzone;sym-CODE_39;sym-QR_CODE;n3;img-ok
c004391_4,2stage,4,1,1,0,0,6.898,mixed;mod-5px+;sym-EAN13;rot-ortho;perspective;sym-QR;rot-small;mod-3px;sym-ITF;inverted;dpm;shadow;noise;sym-EAN_13;sym-QR_CODE;n4;img-ok
c004393_4,2stage,4,2,2,0,0,3.376,mixed;clutter-warehouse;mod-3px;sym-CODE128;sym-CODE39;inverted;mod-5px+;sym-EAN13;lowcontrast;printdefect;damaged;glare;sym-CODE_128;sym-CODE_39;sym-EAN_13;n4;img-ok
c004396_1,2stage,1,0,0,0,0,166.800,mixed;mod-5px+;sym-CODE128;rot-free;motion-strong;sym-CODE_128;n1;img-ok
c004397_1,2stage,1,1,1,0,0,5.312,mixed;mod-3px;sym-ITF;quietzone;dirty;noise;n1;img-ok
c004398_1,2stage,1,0,0,0,0,265.079,mixed;mod-5px+;sym-EAN13;lowcontrast;rot-free;quietzone;glare;underexposed;sym-EAN_13;n1;img-ok
c004400_6,2stage,6,2,2,0,0,62.757,mixed;mod-5px+;sym-QR;lowcontrast;inverted;mod-3px;sym-CODE128;perspective-strong;rot-small;sym-CODE39;glare;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n6;img-ok
c004403_4,2stage,4,2,2,0,0,15.216,mixed;mod-3px;sym-CODE39;perspective;mod-5px+;sym-QR;rot-small;glare;noise;sym-CODE_39;sym-QR_CODE;n4;img-ok
c004404_4,2stage,4,1,1,0,0,1.650,mixed;mod-3px;sym-ITF;printdefect;rot-free;sym-CODE39;sym-EAN13;mod-5px+;rot-ortho;dirty;glare;sym-CODE_39;sym-EAN_13;n4;img-ok
c004405_2,2stage,2,2,2,0,0,11.977,mixed;clutter-falsepattern;mod-5px+;sym-EAN13;mod-3px;sym-CODE39;damaged;underexposed;noise;sym-CODE_39;sym-EAN_13;n2;img-ok
c004408_3,2stage,3,2,2,0,0,1.946,mixed;mod-5px+;sym-QR;damaged;rot-small;perspective;quietzone;defocus;sym-QR_CODE;n3;img-ok
c004410_6,2stage,6,3,3,0,0,1.898,mixed;clutter-falsepattern;mod-3px;sym-CODE128;lowcontrast;sym-ITF;mod-5px+;sym-QR;sym-CODE39;rot-small;underexposed;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n6;img-ok
c004411_1,2stage,1,0,0,0,0,716.209,mixed;clutter-warehouse;mod-3px;sym-CODE128;damaged;rot-ortho;motion;sym-CODE_128;n1;img-ok
c004413_10,2stage,10,1,1,0,0,1.899,mixed;mod-3px;sym-QR;damaged;sym-EAN13;printdefect;rot-free;sym-ITF;lowcontrast;rot-ortho;dpm;rot-small;mod-5px+;inverted;sym-CODE128;quietzone;curved;glare;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n10;img-ok
c004414_1,2stage,1,1,1,0,0,43.854,mixed;clutter-label;mod-5px+;sym-EAN13;rot-small;dirty;sym-EAN_13;n1;img-ok
c004415_8,2stage,8,1,1,0,0,1.716,mixed;clutter-falsepattern;mod-3px;sym-EAN13;lowcontrast;damaged;sym-ITF;perspective;sym-CODE128;mod-5px+;sym-QR;dpm;rot-free;rot-small;dirty;glare;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n8;img-ok
c004416_3,2stage,3,1,1,0,0,11.835,mixed;clutter-falsepattern;mod-3px;sym-QR;lowcontrast;rot-small;sym-EAN13;damaged;mod-5px+;rot-ortho;noise;sym-EAN_13;sym-QR_CODE;n3;img-ok
c004418_6,2stage,6,1,1,0,0,1.844,mixed;mod-3px;sym-CODE128;rot-small;sym-QR;mod-5px+;printdefect;lowcontrast;perspective-strong;sym-ITF;rot-ortho;overexposed;sym-CODE_128;sym-QR_CODE;n6;img-ok
c004419_1,2stage,1,1,1,0,0,16.223,mixed;mod-5px+;sym-QR;glare;sym-QR_CODE;n1;img-ok
c004420_6,2stage,6,1,1,0,0,2.312,mixed;mod-5px+;sym-ITF;damaged;mod-3px;sym-QR;inverted;sym-EAN13;lowcontrast;printdefect;dpm;rot-small;sym-CODE39;curved;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004421_6,2stage,6,4,4,0,0,89.165,mixed;mod-3px;sym-ITF;sym-CODE39;printdefect;mod-5px+;sym-EAN13;rot-ortho;lowcontrast;rot-small;sym-CODE128;sym-QR;inverted;underexposed;noise;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004424_2,2stage,2,1,1,0,0,139.535,mixed;mod-3px;sym-CODE128;printdefect;mod-5px+;sym-QR;lowcontrast;dirty;shadow;underexposed;sym-CODE_128;sym-QR_CODE;n2;img-ok
c004425_9,2stage,9,1,1,0,0,2.370,mixed;clutter-falsepattern;mod-3px;sym-CODE39;lowcontrast;rot-small;perspective;mod-5px+;sym-QR;rot-free;sym-CODE128;printdefect;inverted;rot-ortho;curved;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n9;img-ok
c004426_5,2stage,5,2,2,0,0,3.499,mixed;mod-5px+;sym-QR;mod-3px;sym-CODE39;lowcontrast;damaged;rot-free;inverted;sym-ITF;perspective-strong;sym-CODE128;dirty;curved;overexposed;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n5;img-ok
c004427_1,2stage,1,1,1,0,0,1.217,mixed;clutter-warehouse;mod-5px+;sym-EAN13;damaged;shadow;overexposed;noise-strong;sym-EAN_13;n1;img-ok
c004428_1,2stage,1,1,1,0,0,237.261,mixed;clutter-falsepattern;mod-3px;sym-CODE128;lowcontrast;quietzone;glare;sym-CODE_128;n1;img-ok
c004429_3,2stage,3,2,2,0,0,1.724,mixed;mod-5px+;sym-QR;rot-ortho;perspective-strong;sym-CODE39;damaged;quietzone;shadow;sym-CODE_39;sym-QR_CODE;n3;img-ok
c004433_1,2stage,1,1,1,0,0,41.104,mixed;clutter-label;mod-5px+;sym-EAN13;rot-small;dirty;sym-EAN_13;n1;img-ok
c004434_6,2stage,6,5,5,0,0,81.385,mixed;clutter-falsepattern;mod-5px+;sym-QR;lowcontrast;mod-3px;sym-ITF;printdefect;rot-free;perspective-strong;damaged;rot-small;sym-CODE39;sym-EAN13;rot-ortho;quietzone;underexposed;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004435_1,2stage,1,1,1,0,0,67.443,mixed;clutter-label;mod-5px+;sym-QR;inverted;quietzone;noise-strong;sym-QR_CODE;n1;img-ok
c004436_2,2stage,2,2,2,0,0,1.781,mixed;clutter-warehouse;mod-5px+;sym-QR;printdefect;sym-ITF;rot-small;dirty;overexposed;sym-QR_CODE;n2;img-ok
c004438_2,2stage,2,1,1,0,0,15.361,mixed;mod-3px;sym-QR;inverted;rot-free;mod-5px+;sym-CODE128;perspective;shadow;sym-CODE_128;sym-QR_CODE;n2;img-ok
c004442_4,2stage,4,1,1,0,0,13.004,mixed;clutter-falsepattern;mod-5px+;sym-QR;inverted;lowcontrast;mod-3px;sym-CODE39;damaged;rot-small;glare;sym-CODE_39;sym-QR_CODE;n4;img-ok
c004445_3,2stage,3,2,2,0,0,36.244,mixed;mod-3px;sym-ITF;inverted;mod-5px+;sym-CODE128;rot-ortho;sym-QR;underexposed;sym-CODE_128;sym-QR_CODE;n3;img-ok
c004446_1,2stage,1,1,1,0,0,13.590,mixed;mod-5px+;sym-QR;inverted;damaged;glare;shadow;sym-QR_CODE;n1;img-ok
c004447_2,2stage,2,1,1,0,0,516.633,mixed;mod-3px;sym-CODE128;mod-5px+;sym-EAN13;rot-free;shadow;sym-CODE_128;sym-EAN_13;n2;img-ok
c004448_1,2stage,1,1,1,0,0,527.383,mixed;mod-3px;sym-ITF;inverted;glare;underexposed;n1;img-ok
c004451_3,2stage,3,1,1,0,0,1.755,mixed;clutter-warehouse;mod-5px+;sym-CODE39;inverted;sym-QR;rot-small;mod-3px;sym-ITF;glare;overexposed;noise;sym-CODE_39;sym-QR_CODE;n3;img-ok
c004452_2,2stage,2,2,2,0,0,16.809,mixed;mod-5px+;sym-EAN13;rot-small;mod-3px;sym-CODE128;rot-free;dirty;curved;overexposed;sym-CODE_128;sym-EAN_13;n2;img-ok
c004456_1,2stage,1,1,1,0,0,1.814,mixed;clutter-falsepattern;mod-5px+;sym-EAN13;dirty;underexposed;sym-EAN_13;n1;img-ok
c004458_1,2stage,1,1,1,0,0,185.095,mixed;clutter-warehouse;mod-3px;sym-QR;inverted;rot-ortho;perspective;noise;sym-QR_CODE;n1;img-ok
c004460_1,2stage,1,0,0,0,0,230.340,mixed;clutter-label;mod-5px+;sym-QR;lowcontrast;rot-ortho;glare;underexposed;sym-QR_CODE;n1;img-ok
c004461_2,2stage,2,1,1,0,0,1.997,mixed;clutter-falsepattern;mod-5px+;sym-EAN13;lowcontrast;sym-ITF;dirty;sym-EAN_13;n2;img-ok
c004462_2,2stage,2,1,1,0,0,38.784,mixed;clutter-falsepattern;mod-3px;sym-CODE39;rot-small;sym-QR;lowcontrast;curved;noise-strong;sym-CODE_39;sym-QR_CODE;n2;img-ok
c004463_6,2stage,6,1,1,0,0,1.646,mixed;clutter-label;mod-3px;sym-QR;sym-EAN13;lowcontrast;mod-5px+;sym-CODE128;damaged;rot-free;rot-ortho;perspective;sym-CODE39;rot-small;overexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004464_2,2stage,2,2,2,0,0,597.901,mixed;mod-5px+;sym-ITF;inverted;rot-small;perspective;sym-CODE128;rot-free;dirty;shadow;sym-CODE_128;n2;img-ok
c004466_4,2stage,4,1,1,0,0,2.535,mixed;mod-5px+;sym-QR;inverted;rot-small;perspective;mod-3px;sym-ITF;printdefect;lowcontrast;dirty;sym-QR_CODE;n4;img-ok
c004467_1,2stage,1,1,1,0,0,2.421,mixed;clutter-falsepattern;mod-5px+;sym-QR;rot-small;perspective;motion;curved;sym-QR_CODE;n1;img-ok
c004468_3,2stage,3,2,2,0,0,27.717,mixed;mod-3px;sym-CODE128;lowcontrast;damaged;rot-ortho;mod-5px+;sym-EAN13;sym-QR;inverted;rot-small;quietzone;dirty;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n3;img-ok
c004469_1,2stage,1,1,1,0,0,1.388,mixed;mod-5px+;sym-QR;curved;overexposed;sym-QR_CODE;n1;img-ok
c004474_5,2stage,5,1,1,0,0,11.529,mixed;mod-3px;sym-CODE39;rot-small;sym-EAN13;lowcontrast;sym-ITF;rot-free;sym-CODE128;mod-5px+;sym-QR;glare;noise;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n5;img-ok
c004479_1,2stage,1,1,1,0,0,38.282,mixed;mod-3px;sym-ITF;perspective;quietzone;shadow;n1;img-ok
c004481_2,2stage,2,1,1,0,0,2.166,mixed;clutter-warehouse;mod-5px+;sym-QR;rot-small;sym-CODE39;quietzone;glare;sym-CODE_39;sym-QR_CODE;n2;img-ok
c004483_1,2stage,1,0,0,0,0,265.696,mixed;mod-5px+;sym-QR;dirty;glare;sym-QR_CODE;n1;img-ok
c004484_1,2stage,1,1,1,0,0,1.873,mixed;clutter-falsepattern;mod-5px+;sym-QR;glare;sym-QR_CODE;n1;img-ok
c004486_6,2stage,6,2,2,0,0,25.367,mixed;mod-3px;sym-QR;rot-small;sym-CODE128;lowcontrast;mod-5px+;printdefect;rot-ortho;rot-free;sym-EAN13;dirty;curved;overexposed;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004488_5,2stage,5,2,2,0,0,2.028,mixed;clutter-falsepattern;mod-3px;sym-QR;mod-5px+;inverted;damaged;rot-small;perspective;sym-ITF;sym-EAN13;dirty;sym-EAN_13;sym-QR_CODE;n5;img-ok
c004489_2,2stage,2,1,1,0,0,64.773,mixed;mod-3px;sym-CODE128;mod-5px+;sym-QR;dirty;underexposed;noise;sym-CODE_128;sym-QR_CODE;n2;img-ok
c004490_1,2stage,1,1,1,0,0,18.632,mixed;mod-3px;sym-CODE39;lowcontrast;perspective;underexposed;sym-CODE_39;n1;img-ok
c004491_1,2stage,1,1,1,0,0,5.713,mixed;clutter-label;mod-5px+;sym-QR;overexposed;sym-QR_CODE;n1;img-ok
c004492_12,2stage,12,3,3,0,0,11.402,mixed;mod-3px;sym-ITF;lowcontrast;rot-small;mod-5px+;sym-QR;perspective;sym-CODE128;rot-ortho;printdefect;sym-EAN13;rot-free;noise;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n12;img-ok
c004495_3,2stage,3,2,2,0,0,7.465,mixed;clutter-falsepattern;mod-5px+;sym-QR;printdefect;rot-free;sym-CODE39;damaged;sym-CODE128;perspective;quietzone;shadow;noise;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n3;img-ok
c004498_5,2stage,5,1,1,0,0,15.858,mixed;mod-3px;sym-EAN13;rot-ortho;sym-CODE39;perspective-strong;rot-small;mod-5px+;sym-QR;inverted;dirty;noise-strong;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n5;img-ok
c004501_1,2stage,1,1,1,0,0,1.940,mixed;mod-5px+;sym-ITF;defocus;curved;glare;n1;img-ok
c004503_1,2stage,1,1,1,0,0,216.030,mixed;clutter-falsepattern;mod-5px+;sym-QR;inverted;printdefect;defocus;curved;sym-QR_CODE;n1;img-ok
c004504_2,2stage,2,1,1,0,0,2.411,mixed;mod-5px+;sym-QR;damaged;rot-small;sym-CODE128;perspective;quietzone;sym-CODE_128;sym-QR_CODE;n2;img-ok
c004505_1,2stage,1,1,1,0,0,1.485,mixed;clutter-warehouse;mod-5px+;sym-QR;printdefect;rot-ortho;perspective;overexposed;sym-QR_CODE;n1;img-ok
c004506_9,2stage,9,1,1,0,0,7.805,mixed;mod-3px;sym-ITF;lowcontrast;inverted;printdefect;sym-CODE39;rot-free;sym-CODE128;rot-ortho;perspective;mod-5px+;sym-QR;rot-small;damaged;sym-EAN13;shadow;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n9;img-ok
c004509_1,2stage,1,1,1,0,0,180.467,mixed;mod-3px;sym-CODE128;inverted;damaged;rot-small;curved;sym-CODE_128;n1;img-ok
c004510_1,2stage,1,1,1,0,0,2.239,mixed;mod-5px+;sym-CODE128;printdefect;curved;sym-CODE_128;n1;img-ok
c004511_1,2stage,1,1,1,0,0,34.731,mixed;clutter-label;mod-3px;sym-CODE128;rot-ortho;shadow;sym-CODE_128;n1;img-ok
c004512_2,2stage,2,2,2,0,0,62.494,mixed;mod-3px;sym-CODE128;rot-ortho;perspective;sym-EAN13;rot-small;noise;sym-CODE_128;sym-EAN_13;n2;img-ok
c004514_4,2stage,4,2,2,0,0,8.750,mixed;mod-5px+;sym-EAN13;rot-small;mod-3px;sym-ITF;printdefect;sym-CODE128;lowcontrast;damaged;perspective;quietzone;underexposed;sym-CODE_128;sym-EAN_13;n4;img-ok
c004518_3,2stage,3,1,1,0,0,1.631,mixed;clutter-warehouse;mod-5px+;sym-QR;rot-free;lowcontrast;rot-ortho;dirty;sym-QR_CODE;n3;img-ok
c004522_1,2stage,1,0,0,0,0,699.486,mixed;clutter-label;mod-5px+;sym-QR;inverted;dpm;damaged;rot-small;perspective-strong;shadow;sym-QR_CODE;n1;img-ok
c004523_1,2stage,1,1,1,0,0,140.294,mixed;clutter-label;mod-5px+;sym-EAN13;lowcontrast;printdefect;damaged;rot-ortho;quietzone;overexposed;sym-EAN_13;n1;img-ok
c004524_1,2stage,1,1,1,0,0,15.990,mixed;mod-5px+;sym-QR;glare;overexposed;sym-QR_CODE;n1;img-ok
c004525_1,2stage,1,1,1,0,0,1.701,mixed;mod-3px;sym-ITF;printdefect;shadow;overexposed;n1;img-ok
c004526_3,2stage,3,1,1,0,0,1.610,mixed;clutter-falsepattern;mod-5px+;sym-CODE39;sym-QR;sym-ITF;printdefect;perspective;quietzone;dirty;sym-CODE_39;sym-QR_CODE;n3;img-ok
c004529_7,2stage,7,1,1,0,0,38.757,mixed;mod-3px;sym-CODE128;lowcontrast;rot-ortho;sym-EAN13;perspective;sym-ITF;mod-5px+;sym-QR;inverted;rot-small;curved;shadow;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n7;img-ok
c004530_2,2stage,2,1,1,0,0,1.834,mixed;mod-3px;sym-ITF;inverted;rot-ortho;perspective;mod-5px+;sym-EAN13;lowcontrast;rot-small;curved;sym-EAN_13;n2;img-ok
c004532_1,2stage,1,0,0,0,0,109.910,mixed;mod-5px+;sym-QR;rot-free;quietzone;dirty;sym-QR_CODE;n1;img-ok
c004533_1,2stage,1,1,1,0,0,9.332,mixed;mod-5px+;sym-EAN13;rot-ortho;dirty;shadow;sym-EAN_13;n1;img-ok
c004534_2,2stage,2,1,1,0,0,3.849,mixed;clutter-falsepattern;mod-3px;sym-QR;rot-free;mod-5px+;sym-CODE39;curved;glare;sym-CODE_39;sym-QR_CODE;n2;img-ok
c004537_1,2stage,1,0,0,0,0,313.524,mixed;clutter-falsepattern;mod-5px+;sym-QR;lowcontrast;damaged;rot-small;dirty;sym-QR_CODE;n1;img-ok
c004538_6,2stage,6,2,2,0,0,34.554,mixed;clutter-warehouse;mod-3px;sym-CODE128;damaged;mod-5px+;sym-QR;inverted;sym-ITF;rot-ortho;perspective-strong;sym-EAN13;rot-small;shadow;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004539_4,2stage,4,1,1,0,0,1.322,mixed;clutter-label;mod-5px+;sym-QR;mod-3px;sym-CODE128;inverted;rot-free;sym-ITF;printdefect;dirty;curved;sym-CODE_128;sym-QR_CODE;n4;img-ok
c004540_3,2stage,3,2,2,0,0,31.221,mixed;clutter-warehouse;mod-3px;sym-CODE39;rot-small;sym-EAN13;mod-5px+;sym-CODE128;inverted;rot-ortho;glare;sym-CODE_128;sym-CODE_39;sym-EAN_13;n3;img-ok
c004541_1,2stage,1,1,1,0,0,171.954,mixed;clutter-label;mod-5px+;sym-CODE39;inverted;printdefect;quietzone;defocus;glare;sym-CODE_39;n1;img-ok
c004543_1,2stage,1,1,1,0,0,2.029,mixed;mod-3px;sym-ITF;lowcontrast;curved;shadow;n1;img-ok
c004545_1,2stage,1,0,0,0,0,422.727,mixed;mod-3px;sym-QR;rot-small;perspective;shadow;sym-QR_CODE;n1;img-ok
c004547_1,2stage,1,0,0,0,0,316.319,mixed;clutter-label;mod-5px+;sym-QR;dirty;sym-QR_CODE;n1;img-ok
c004548_1,2stage,1,0,0,0,0,420.640,mixed;clutter-label;mod-5px+;sym-QR;motion;glare;sym-QR_CODE;n1;img-ok
c004549_1,2stage,1,1,1,0,0,31.032,mixed;clutter-label;mod-5px+;sym-QR;rot-small;underexposed;sym-QR_CODE;n1;img-ok
c004551_1,2stage,1,1,1,0,0,1.106,mixed;mod-5px+;sym-CODE128;quietzone;sym-CODE_128;n1;img-ok
c004553_1,2stage,1,1,1,0,0,16.950,mixed;mod-3px;sym-CODE39;lowcontrast;rot-free;quietzone;sym-CODE_39;n1;img-ok
c004554_1,2stage,1,1,1,0,0,2.597,mixed;clutter-label;mod-5px+;sym-QR;perspective;curved;overexposed;sym-QR_CODE;n1;img-ok
c004555_5,2stage,5,1,1,0,0,4.372,mixed;clutter-label;mod-3px;sym-CODE39;damaged;rot-ortho;rot-small;sym-CODE128;printdefect;perspective;mod-5px+;sym-QR;dirty;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n5;img-ok
c004556_6,2stage,6,1,1,0,0,1.893,mixed;mod-3px;sym-CODE128;lowcontrast;inverted;printdefect;mod-5px+;sym-QR;rot-free;perspective;rot-small;curved;sym-CODE_128;sym-QR_CODE;n6;img-ok
c004557_2,2stage,2,1,1,0,0,52.507,mixed;clutter-falsepattern;mod-5px+;sym-QR;dpm;rot-small;sym-CODE128;lowcontrast;inverted;damaged;perspective;shadow;noise;sym-CODE_128;sym-QR_CODE;n2;img-ok
