file,path,expected,found,text_ok,misdecode,dup,ms,tags
c004222_1,2stage,1,1,1,0,0,31.977,mixed;mod-5px+;sym-QR;lowcontrast;inverted;noise;sym-QR_CODE;n1;img-ok
c004226_2,2stage,2,2,2,0,0,497.165,mixed;mod-3px;sym-CODE128;damaged;perspective;mod-5px+;sym-CODE39;printdefect;rot-small;quietzone;underexposed;noise;sym-CODE_128;sym-CODE_39;n2;img-ok
c004228_1,2stage,1,1,1,0,0,7.669,mixed;mod-5px+;sym-EAN13;curved;noise;sym-EAN_13;n1;img-ok
c004229_3,2stage,3,1,1,0,0,3.314,mixed;mod-3px;sym-QR;lowcontrast;mod-5px+;sym-EAN13;rot-small;perspective-strong;printdefect;overexposed;sym-EAN_13;sym-QR_CODE;n3;img-ok
c004230_2,2stage,2,1,1,0,0,10.310,mixed;mod-3px;sym-CODE128;perspective;mod-5px+;rot-small;curved;overexposed;sym-CODE_128;n2;img-ok
c004231_3,2stage,3,1,1,0,0,30.888,mixed;mod-5px+;sym-EAN13;rot-free;mod-3px;sym-CODE128;printdefect;underexposed;sym-CODE_128;sym-EAN_13;n3;img-ok
c004232_3,2stage,3,2,2,0,0,2.060,mixed;mod-5px+;sym-QR;printdefect;rot-ortho;mod-3px;sym-EAN13;sym-CODE39;rot-small;shadow;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n3;img-ok
c004233_6,2stage,6,2,2,0,0,48.282,mixed;clutter-label;mod-5px+;sym-QR;inverted;perspective;printdefect;rot-small;mod-3px;lowcontrast;damaged;sym-ITF;sym-CODE39;rot-ortho;curved;underexposed;noise;sym-CODE_39;sym-QR_CODE;n6;img-ok
c004234_1,2stage,1,1,1,0,0,5.796,mixed;clutter-label;mod-3px;sym-CODE128;printdefect;overexposed;sym-CODE_128;n1;img-ok
c004236_1,2stage,1,1,1,0,0,5.987,mixed;clutter-falsepattern;mod-5px+;sym-QR;perspective;quietzone;noise;sym-QR_CODE;n1;img-ok
c004237_1,2stage,1,1,1,0,0,12.909,mixed;mod-3px;sym-CODE39;damaged;perspective;shadow;sym-CODE_39;n1;img-ok
c004240_5,2stage,5,1,1,0,0,2.376,mixed;clutter-warehouse;mod-5px+;sym-QR;rot-free;mod-3px;sym-ITF;lowcontrast;rot-small;inverted;perspective;sym-CODE128;sym-CODE39;dirty;shadow;underexposed;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n5;img-ok
c004241_1,2stage,1,1,1,0,0,16.434,mixed;mod-3px;sym-ITF;curved;n1;img-ok
c004242_1,2stage,1,0,0,0,0,459.734,mixed;clutter-label;mod-5px+;sym-EAN13;lowcontrast;inverted;dirty;overexposed;noise;sym-EAN_13;n1;img-ok
c004244_1,2stage,1,1,1,0,0,74.398,mixed;mod-5px+;sym-QR;lowcontrast;printdefect;underexposed;sym-QR_CODE;n1;img-ok
c004245_1,2stage,1,1,1,0,0,58.251,mixed;mod-5px+;sym-EAN13;perspective;quietzone;underexposed;noise;sym-EAN_13;n1;img-ok
c004246_1,2stage,1,1,1,0,0,17.598,mixed;mod-5px+;sym-EAN13;rot-small;curved;overexposed;sym-EAN_13;n1;img-ok
c004247_1,2stage,1,1,1,0,0,20.234,mixed;clutter-label;mod-3px;sym-CODE128;rot-ortho;quietzone;sym-CODE_128;n1;img-ok
c004248_3,2stage,3,1,1,0,0,8.081,mixed;mod-5px+;sym-EAN13;perspective;mod-3px;sym-CODE128;rot-small;dirty;overexposed;sym-CODE_128;sym-EAN_13;n3;img-ok
c004249_1,2stage,1,0,0,0,0,258.827,mixed;mod-3px;sym-QR;quietzone;dirty;shadow;sym-QR_CODE;n1;img-ok
c004253_3,2stage,3,1,1,0,0,1.885,mixed;clutter-label;mod-5px+;sym-ITF;perspective;mod-3px;sym-CODE128;rot-free;sym-QR;damaged;curved;sym-CODE_128;sym-QR_CODE;n3;img-ok
c004254_6,2stage,6,2,2,0,0,2.025,mixed;mod-3px;sym-QR;mod-5px+;sym-EAN13;sym-CODE39;sym-ITF;inverted;rot-small;damaged;quietzone;glare;underexposed;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004255_1,2stage,1,0,0,0,0,528.487,mixed;mod-5px+;sym-QR;dpm;defocus;curved;glare;sym-QR_CODE;n1;img-ok
c004256_1,2stage,1,1,1,0,0,35.036,mixed;clutter-falsepattern;mod-3px;sym-CODE128;lowcontrast;rot-small;perspective;curved;sym-CODE_128;n1;img-ok
c004257_3,2stage,3,1,1,0,0,44.548,mixed;clutter-label;mod-3px;sym-CODE128;lowcontrast;damaged;mod-5px+;sym-QR;inverted;rot-small;perspective;dirty;shadow;sym-CODE_128;sym-QR_CODE;n3;img-ok
c004258_2,2stage,2,1,1,0,0,24.630,mixed;clutter-label;mod-3px;sym-CODE128;lowcontrast;printdefect;mod-5px+;sym-QR;perspective-strong;glare;shadow;sym-CODE_128;sym-QR_CODE;n2;img-ok
c004261_1,2stage,1,0,0,0,0,195.695,mixed;mod-5px+;sym-ITF;dirty;shadow;overexposed;n1;img-ok
c004262_1,2stage,1,1,1,0,0,12.451,mixed;clutter-warehouse;mod-5px+;sym-QR;shadow;sym-QR_CODE;n1;img-ok
c004263_2,2stage,2,1,1,0,0,6.359,mixed;mod-5px+;sym-EAN13;inverted;perspective;sym-ITF;quietzone;noise;sym-EAN_13;n2;img-ok
c004266_1,2stage,1,1,1,0,0,5.881,mixed;mod-5px+;sym-QR;glare;noise;sym-QR_CODE;n1;img-ok
c004267_5,2stage,5,1,1,0,0,3.375,mixed;clutter-warehouse;mod-5px+;sym-QR;rot-ortho;mod-3px;sym-ITF;perspective;sym-EAN13;damaged;rot-free;sym-CODE128;shadow;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n5;img-ok
c004268_1,2stage,1,0,0,0,0,266.769,mixed;mod-3px;sym-CODE39;glare;overexposed;sym-CODE_39;n1;img-ok
c004272_1,2stage,1,1,0,1,0,79.407,mixed;mod-3px;sym-ITF;rot-free;perspective;glare;shadow;n1;img-ok
c004273_1,2stage,1,0,0,0,0,527.677,mixed;clutter-warehouse;mod-3px;sym-QR;damaged;shadow;sym-QR_CODE;n1;img-ok
c004274_1,2stage,1,0,0,0,0,228.198,mixed;clutter-label;mod-5px+;sym-ITF;rot-small;noise;n1;img-ok
c004275_1,2stage,1,1,1,0,0,388.032,mixed;clutter-falsepattern;mod-3px;sym-CODE128;rot-free;underexposed;sym-CODE_128;n1;img-ok
c004276_1,2stage,1,1,1,0,0,1.620,mixed;mod-3px;sym-CODE128;underexposed;sym-CODE_128;n1;img-ok
c004278_4,2stage,4,1,1,0,0,2.275,mixed;clutter-label;mod-5px+;sym-QR;mod-3px;sym-CODE39;lowcontrast;sym-CODE128;quietzone;curved;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n4;img-ok
c004279_5,2stage,5,1,1,0,0,2.309,mixed;mod-3px;sym-EAN13;sym-CODE39;lowcontrast;sym-ITF;sym-CODE128;rot-ortho;printdefect;overexposed;noise-strong;sym-CODE_128;sym-CODE_39;sym-EAN_13;n5;img-ok
c004280_1,2stage,1,1,1,0,0,237.496,mixed;clutter-warehouse;mod-5px+;sym-CODE128;inverted;quietzone;glare;shadow;sym-CODE_128;n1;img-ok
c004281_11,2stage,11,2,2,0,0,7.631,mixed;mod-5px+;sym-QR;mod-3px;sym-EAN13;printdefect;rot-small;dpm;sym-ITF;lowcontrast;inverted;rot-ortho;perspective;sym-CODE39;dirty;noise;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n11;img-ok
c004283_4,2stage,4,1,1,0,0,45.765,mixed;mod-3px;sym-CODE128;lowcontrast;rot-small;perspective-strong;sym-ITF;sym-EAN13;sym-CODE39;printdefect;underexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;n4;img-ok
c004284_3,2stage,3,1,1,0,0,16.263,mixed;mod-5px+;sym-CODE128;lowcontrast;damaged;rot-small;sym-QR;dpm;rot-ortho;mod-3px;sym-ITF;dirty;sym-CODE_128;sym-QR_CODE;n3;img-ok
c004285_1,2stage,1,1,1,0,0,3.519,mixed;mod-5px+;sym-CODE128;damaged;dirty;glare;underexposed;sym-CODE_128;n1;img-ok
c004286_3,2stage,3,2,2,0,0,28.720,mixed;clutter-falsepattern;mod-5px+;sym-QR;lowcontrast;mod-3px;sym-ITF;sym-EAN13;curved;overexposed;sym-EAN_13;sym-QR_CODE;n3;img-ok
c004288_10,2stage,10,1,1,0,0,11.901,mixed;mod-5px+;sym-QR;inverted;mod-3px;sym-EAN13;rot-free;printdefect;sym-CODE39;lowcontrast;rot-small;sym-CODE128;rot-ortho;damaged;dirty;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n10;img-ok
c004289_2,2stage,2,1,1,0,0,6.651,mixed;mod-3px;sym-CODE128;damaged;sym-EAN13;printdefect;rot-small;shadow;overexposed;sym-CODE_128;sym-EAN_13;n2;img-ok
c004291_6,2stage,6,1,1,0,0,2.850,mixed;mod-3px;sym-ITF;printdefect;rot-ortho;sym-QR;rot-small;inverted;damaged;sym-CODE128;lowcontrast;rot-free;mod-5px+;perspective;quietzone;underexposed;sym-CODE_128;sym-QR_CODE;n6;img-ok
c004292_1,2stage,1,1,1,0,0,20.033,mixed;clutter-warehouse;mod-5px+;sym-QR;curved;underexposed;sym-QR_CODE;n1;img-ok
c004293_6,2stage,6,1,1,0,0,1.917,mixed;mod-5px+;sym-QR;damaged;mod-3px;inverted;printdefect;rot-ortho;dpm;perspective;sym-CODE128;sym-CODE39;dirty;glare;underexposed;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n6;img-ok
c004296_5,2stage,5,1,1,0,0,2.134,mixed;clutter-label;mod-3px;sym-QR;lowcontrast;sym-ITF;rot-free;sym-CODE128;mod-5px+;sym-CODE39;glare;shadow;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n5;img-ok
c004297_2,2stage,2,1,1,0,0,18.839,mixed;mod-5px+;sym-CODE128;sym-QR;quietzone;dirty;sym-CODE_128;sym-QR_CODE;n2;img-ok
c004298_2,2stage,2,1,1,0,0,24.368,mixed;mod-5px+;sym-ITF;lowcontrast;perspective-strong;sym-EAN13;rot-small;underexposed;sym-EAN_13;n2;img-ok
c004300_5,2stage,5,2,2,0,0,3.741,mixed;clutter-warehouse;mod-5px+;sym-QR;lowcontrast;printdefect;damaged;rot-small;rot-free;perspective-strong;mod-3px;sym-ITF;inverted;sym-EAN13;rot-ortho;quietzone;shadow;sym-EAN_13;sym-QR_CODE;n5;img-ok
c004301_1,2stage,1,0,0,0,0,660.756,mixed;mod-5px+;sym-QR;lowcontrast;defocus;curved;noise;sym-QR_CODE;n1;img-ok
c004302_2,2stage,2,1,1,0,0,5.516,mixed;clutter-warehouse;mod-5px+;sym-QR;rot-small;shadow;noise;sym-QR_CODE;n2;img-ok
c004304_1,2stage,1,0,0,0,0,323.883,mixed;mod-3px;sym-CODE39;glare;shadow;overexposed;sym-CODE_39;n1;img-ok
c004305_9,2stage,9,5,5,0,0,34.525,mixed;clutter-warehouse;mod-3px;sym-CODE128;sym-ITF;rot-free;sym-CODE39;printdefect;sym-EAN13;inverted;lowcontrast;dirty;underexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;n9;img-ok
c004306_4,2stage,4,2,2,0,0,1.808,mixed;clutter-label;mod-5px+;sym-QR;perspective;mod-3px;sym-CODE39;printdefect;sym-CODE128;underexposed;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n4;img-ok
c004308_12,2stage,12,3,3,0,0,2.366,mixed;clutter-warehouse;mod-3px;sym-CODE128;lowcontrast;mod-5px+;sym-QR;damaged;sym-CODE39;rot-free;sym-ITF;rot-ortho;perspective;sym-EAN13;rot-small;inverted;quietzone;glare;overexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n12;img-ok
c004309_1,2stage,1,0,0,0,0,366.872,mixed;mod-5px+;sym-EAN13;rot-ortho;quietzone;motion;glare;sym-EAN_13;n1;img-ok
c004310_2,2stage,2,1,1,0,0,9.404,mixed;mod-5px+;sym-QR;inverted;dpm;rot-ortho;mod-3px;sym-CODE128;shadow;overexposed;sym-CODE_128;sym-QR_CODE;n2;img-ok
c004311_2,2stage,2,2,2,0,0,24.959,mixed;mod-5px+;sym-QR;printdefect;rot-free;sym-EAN13;perspective;glare;underexposed;noise;sym-EAN_13;sym-QR_CODE;n2;img-ok
c004312_1,2stage,1,1,1,0,0,25.862,mixed;mod-5px+;sym-CODE39;damaged;quietzone;underexposed;sym-CODE_39;n1;img-ok
c004313_1,2stage,1,1,1,0,0,34.116,mixed;mod-5px+;sym-CODE39;perspective;quietzone;overexposed;noise;sym-CODE_39;n1;img-ok
c004318_1,2stage,1,1,1,0,0,50.130,mixed;clutter-warehouse;mod-3px;sym-CODE128;lowcontrast;perspective;underexposed;sym-CODE_128;n1;img-ok
c004323_1,2stage,1,1,1,0,0,92.113,mixed;mod-3px;sym-ITF;printdefect;damaged;rot-ortho;dirty;motion;noise-strong;n1;img-ok
c004324_6,2stage,6,3,3,0,0,8.518,mixed;mod-3px;sym-QR;sym-CODE39;lowcontrast;printdefect;rot-small;mod-5px+;sym-EAN13;quietzone;noise;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004325_3,2stage,3,1,1,0,0,41.987,mixed;mod-3px;sym-ITF;printdefect;mod-5px+;sym-QR;lowcontrast;sym-EAN13;dirty;underexposed;noise-strong;sym-EAN_13;sym-QR_CODE;n3;img-ok
c004326_3,2stage,3,2,2,0,0,9.948,mixed;mod-5px+;sym-QR;damaged;mod-3px;sym-CODE128;lowcontrast;perspective;sym-CODE39;curved;underexposed;noise;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n3;img-ok
c004327_1,2stage,1,0,0,0,0,242.745,mixed;clutter-label;mod-3px;sym-QR;rot-small;glare;sym-QR_CODE;n1;img-ok
c004328_1,2stage,1,1,1,0,0,2.758,mixed;clutter-warehouse;mod-5px+;sym-ITF;defocus;n1;img-ok
c004329_3,2stage,3,3,3,0,0,98.160,mixed;clutter-falsepattern;mod-5px+;sym-EAN13;sym-CODE128;damaged;rot-small;sym-QR;inverted;perspective-strong;glare;underexposed;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n3;img-ok
c004332_1,2stage,1,1,1,0,0,45.327,mixed;clutter-label;mod-5px+;sym-CODE128;underexposed;noise-strong;sym-CODE_128;n1;img-ok
c004335_1,2stage,1,1,1,0,0,21.038,mixed;mod-5px+;sym-CODE128;lowcontrast;perspective-strong;quietzone;underexposed;sym-CODE_128;n1;img-ok
c004336_3,2stage,3,1,1,0,0,15.336,mixed;mod-5px+;sym-QR;rot-ortho;perspective;mod-3px;sym-ITF;lowcontrast;dpm;glare;noise;sym-QR_CODE;n3;img-ok
c004339_8,2stage,8,2,2,0,0,2.137,mixed;clutter-falsepattern;mod-3px;sym-CODE128;inverted;rot-small;sym-QR;lowcontrast;printdefect;rot-ortho;perspective-strong;sym-EAN13;rot-free;sym-ITF;mod-5px+;quietzone;glare;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n8;img-ok
c004340_3,2stage,3,1,1,0,0,1.461,mixed;mod-3px;sym-CODE128;mod-5px+;sym-QR;rot-free;sym-ITF;lowcontrast;rot-small;overexposed;sym-CODE_128;sym-QR_CODE;n3;img-ok
c004346_2,2stage,2,1,1,0,0,9.712,mixed;clutter-warehouse;mod-3px;sym-CODE128;damaged;rot-ortho;sym-ITF;shadow;sym-CODE_128;n2;img-ok
c004347_2,2stage,2,0,0,0,0,321.086,mixed;mod-3px;sym-QR;rot-free;mod-5px+;lowcontrast;quietzone;dirty;sym-QR_CODE;n2;img-ok
c004348_1,2stage,1,1,1,0,0,4.985,mixed;mod-3px;sym-QR;rot-small;curved;sym-QR_CODE;n1;img-ok
c004351_6,2stage,6,2,2,0,0,2.077,mixed;clutter-falsepattern;mod-3px;sym-QR;lowcontrast;rot-ortho;mod-5px+;sym-EAN13;damaged;sym-CODE128;printdefect;rot-free;inverted;underexposed;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004354_3,2stage,3,2,2,0,0,3.981,mixed;mod-5px+;sym-CODE39;perspective-strong;sym-EAN13;rot-small;sym-QR;lowcontrast;rot-ortho;dirty;curved;overexposed;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n3;img-ok
c004357_3,2stage,3,1,1,0,0,14.048,mixed;mod-3px;sym-ITF;lowcontrast;mod-5px+;sym-CODE128;damaged;rot-free;quietzone;dirty;sym-CODE_128;n3;img-ok
c004358_6,2stage,6,1,1,0,0,1.563,mixed;mod-3px;sym-QR;lowcontrast;printdefect;rot-small;perspective;sym-CODE39;mod-5px+;sym-EAN13;rot-ortho;sym-CODE128;dirty;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004361_1,2stage,1,1,1,0,0,563.993,mixed;clutter-falsepattern;mod-3px;sym-CODE128;quietzone;shadow;sym-CODE_128;n1;img-ok
c004363_1,2stage,1,1,1,0,0,35.128,mixed;mod-3px;sym-CODE128;lowcontrast;rot-free;dirty;motion;overexposed;sym-CODE_128;n1;img-ok
c004364_1,2stage,1,1,1,0,0,1.570,mixed;clutter-falsepattern;mod-5px+;sym-EAN13;quietzone;overexposed;noise;sym-EAN_13;n1;img-ok
c004365_1,2stage,1,1,1,0,0,24.830,mixed;mod-3px;sym-CODE128;inverted;rot-ortho;quietzone;sym-CODE_128;n1;img-ok
c004368_1,2stage,1,1,1,0,0,3.507,mixed;mod-5px+;sym-CODE39;dirty;underexposed;sym-CODE_39;n1;img-ok
c004370_6,2stage,6,3,3,0,0,8.760,mixed;mod-3px;sym-ITF;mod-5px+;sym-QR;damaged;perspective;sym-EAN13;rot-small;sym-CODE128;lowcontrast;sym-CODE39;printdefect;rot-ortho;quietzone;curved;overexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004371_1,2stage,1,1,1,0,0,3.557,mixed;clutter-warehouse;mod-5px+;sym-CODE39;curved;glare;overexposed;sym-CODE_39;n1;img-ok
c004372_3,2stage,3,2,2,0,0,47.098,mixed;mod-3px;sym-QR;printdefect;mod-5px+;sym-CODE128;lowcontrast;damaged;rot-small;sym-CODE39;rot-free;glare;overexposed;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n3;img-ok
c004374_1,2stage,1,0,0,0,0,282.334,mixed;clutter-label;mod-3px;sym-CODE128;inverted;rot-free;overexposed;sym-CODE_128;n1;img-ok
c004375_1,2stage,1,0,0,0,0,264.426,mixed;mod-3px;sym-CODE128;lowcontrast;rot-small;quietzone;noise-strong;sym-CODE_128;n1;img-ok
c004376_3,2stage,3,1,1,0,0,3.591,mixed;clutter-warehouse;mod-3px;sym-ITF;rot-small;sym-CODE128;sym-EAN13;rot-free;curved;sym-CODE_128;sym-EAN_13;n3;img-ok
c004380_1,2stage,1,1,1,0,0,12.722,mixed;clutter-warehouse;mod-3px;sym-ITF;rot-small;glare;n1;img-ok
c004382_4,2stage,4,1,1,0,0,1.777,mixed;mod-5px+;sym-QR;lowcontrast;damaged;mod-3px;sym-CODE128;rot-small;sym-ITF;perspective;underexposed;sym-CODE_128;sym-QR_CODE;n4;img-ok
c004383_2,2stage,2,1,1,0,0,4.639,mixed;clutter-warehouse;mod-3px;sym-QR;perspective;mod-5px+;sym-EAN13;lowcontrast;printdefect;rot-free;curved;sym-EAN_13;sym-QR_CODE;n2;img-ok
c004385_3,2stage,3,1,1,0,0,7.887,mixed;mod-3px;sym-QR;mod-5px+;rot-free;sym-ITF;inverted;rot-ortho;overexposed;sym-QR_CODE;n3;img-ok
c004386_2,2stage,2,1,1,0,0,523.843,mixed;clutter-label;mod-5px+;sym-QR;sym-ITF;shadow;sym-QR_CODE;n2;img-ok
c004387_4,2stage,4,1,1,0,0,5.637,mixed;mod-3px;sym-ITF;rot-ortho;sym-CODE128;damaged;mod-5px+;sym-QR;rot-small;lowcontrast;noise-strong;sym-CODE_128;sym-QR_CODE;n4;img-ok
c004388_1,2stage,1,1,1,0,0,4.259,mixed;mod-5px+;sym-QR;rot-small;underexposed;sym-QR_CODE;n1;img-ok
c004390_5,2stage,5,1,1,0,0,2.947,mixed;clutter-warehouse;mod-3px;sym-EAN13;printdefect;mod-5px+;rot-small;sym-ITF;perspective;sym-CODE39;rot-free;rot-ortho;glare;shadow;overexposed;sym-CODE_39;sym-EAN_13;n5;img-ok
c004391_3,2stage,3,2,2,0,0,2.967,mixed;clutter-falsepattern;mod-5px+;sym-QR;inverted;rot-free;perspective;sym-EAN13;rot-small;sym-CODE128;lowcontrast;damaged;rot-ortho;quietzone;curved;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n3;img-ok
c004392_2,2stage,2,1,1,0,0,269.627,mixed;mod-3px;sym-CODE39;sym-CODE128;inverted;rot-free;quietzone;dirty;shadow;sym-CODE_128;sym-CODE_39;n2;img-ok
c004393_3,2stage,3,2,2,0,0,1.596,mixed;mod-5px+;sym-QR;rot-small;sym-EAN13;lowcontrast;rot-ortho;overexposed;sym-EAN_13;sym-QR_CODE;n3;img-ok
c004394_2,2stage,2,1,1,0,0,1.475,mixed;mod-3px;sym-CODE128;printdefect;perspective;mod-5px+;sym-QR;glare;overexposed;sym-CODE_128;sym-QR_CODE;n2;img-ok
c004396_1,2stage,1,1,1,0,0,25.669,mixed;mod-3px;sym-ITF;lowcontrast;rot-free;glare;shadow;n1;img-ok
c004397_4,2stage,4,1,1,0,0,1.761,mixed;mod-5px+;sym-EAN13;lowcontrast;sym-QR;perspective;inverted;defocus;curved;glare;sym-EAN_13;sym-QR_CODE;n4;img-ok
c004399_1,2stage,1,1,1,0,0,307.805,mixed;clutter-falsepattern;mod-5px+;sym-EAN13;lowcontrast;rot-ortho;perspective-strong;shadow;sym-EAN_13;n1;img-ok
c004400_5,2stage,5,1,1,0,0,1.833,mixed;mod-3px;sym-QR;lowcontrast;rot-small;damaged;sym-CODE128;perspective-strong;mod-5px+;quietzone;sym-CODE_128;sym-QR_CODE;n5;img-ok
c004402_3,2stage,3,1,1,0,0,44.922,mixed;clutter-label;mod-5px+;sym-QR;sym-EAN13;inverted;sym-CODE39;curved;shadow;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n3;img-ok
c004403_3,2stage,3,1,1,0,0,7.986,mixed;mod-5px+;sym-CODE128;rot-small;mod-3px;lowcontrast;inverted;sym-QR;noise;sym-CODE_128;sym-QR_CODE;n3;img-ok
c004405_2,2stage,2,1,1,0,0,5.078,mixed;mod-3px;sym-ITF;mod-5px+;sym-CODE39;printdefect;rot-small;glare;noise;sym-CODE_39;n2;img-ok
c004408_1,2stage,1,1,1,0,0,1.731,mixed;mod-5px+;sym-CODE39;shadow;sym-CODE_39;n1;img-ok
c004409_1,2stage,1,1,1,0,0,10.571,mixed;mod-3px;sym-QR;inverted;quietzone;sym-QR_CODE;n1;img-ok
c004410_2,2stage,2,1,1,0,0,3.564,mixed;mod-5px+;sym-QR;printdefect;rot-free;sym-CODE128;damaged;rot-small;perspective;curved;sym-CODE_128;sym-QR_CODE;n2;img-ok
c004411_2,2stage,2,1,1,0,0,1.243,mixed;mod-3px;sym-QR;perspective;mod-5px+;sym-CODE128;lowcontrast;printdefect;glare;sym-CODE_128;sym-QR_CODE;n2;img-ok
c004412_1,2stage,1,1,1,0,0,411.144,mixed;clutter-warehouse;mod-5px+;sym-CODE128;rot-ortho;curved;shadow;sym-CODE_128;n1;img-ok
c004413_5,2stage,5,3,3,0,0,1.706,mixed;mod-5px+;sym-QR;damaged;perspective;sym-EAN13;mod-3px;rot-ortho;sym-CODE128;inverted;printdefect;rot-free;underexposed;sym-CODE_128;sym-EAN_13;sym-QR_CODE;n5;img-ok
c004414_1,2stage,1,1,1,0,0,1.561,mixed;clutter-falsepattern;mod-5px+;sym-QR;quietzone;overexposed;sym-QR_CODE;n1;img-ok
c004415_1,2stage,1,1,1,0,0,1.470,mixed;mod-5px+;sym-QR;printdefect;quietzone;shadow;sym-QR_CODE;n1;img-ok
c004416_3,2stage,3,1,1,0,0,40.148,mixed;mod-3px;sym-CODE39;damaged;mod-5px+;sym-QR;printdefect;perspective-strong;shadow;sym-CODE_39;sym-QR_CODE;n3;img-ok
c004417_3,2stage,3,1,1,0,0,88.674,mixed;clutter-falsepattern;mod-5px+;sym-ITF;sym-QR;perspective-strong;mod-3px;sym-CODE39;shadow;sym-CODE_39;sym-QR_CODE;n3;img-ok
c004418_1,2stage,1,1,1,0,0,285.781,mixed;clutter-warehouse;mod-5px+;sym-EAN13;quietzone;dirty;shadow;sym-EAN_13;n1;img-ok
c004420_2,2stage,2,1,1,0,0,5.419,mixed;mod-5px+;sym-QR;dpm;printdefect;rot-ortho;sym-EAN13;underexposed;noise;sym-EAN_13;sym-QR_CODE;n2;img-ok
c004421_3,2stage,3,3,3,0,0,1.490,mixed;mod-5px+;sym-QR;rot-small;lowcontrast;printdefect;sym-ITF;overexposed;sym-QR_CODE;n3;img-ok
c004423_1,2stage,1,0,0,0,0,0.097,mixed;mod-5px+;sym-QR;rot-free;perspective;glare;overexposed;sym-QR_CODE;n1;img-ok
c004424_2,2stage,2,1,1,0,0,283.146,mixed;clutter-falsepattern;mod-5px+;sym-EAN13;rot-free;sym-QR;dpm;curved;sym-EAN_13;sym-QR_CODE;n2;img-ok
c004427_6,2stage,6,1,1,0,0,10.598,mixed;mod-5px+;sym-QR;inverted;mod-3px;sym-ITF;sym-CODE39;rot-free;sym-CODE128;lowcontrast;rot-ortho;printdefect;glare;shadow;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n6;img-ok
c004438_1,2stage,1,1,1,0,0,17.461,mixed;clutter-falsepattern;mod-5px+;sym-QR;inverted;dirty;sym-QR_CODE;n1;img-ok
c004439_4,2stage,4,1,1,0,0,13.498,mixed;mod-3px;sym-QR;damaged;sym-CODE39;rot-small;mod-5px+;sym-CODE128;printdefect;perspective;glare;shadow;underexposed;sym-CODE_128;sym-CODE_39;sym-QR_CODE;n4;img-ok
c004441_6,2stage,6,1,1,0,0,1.900,mixed;clutter-label;mod-3px;sym-CODE39;sym-CODE128;lowcontrast;mod-5px+;sym-QR;inverted;rot-ortho;sym-EAN13;perspective;sym-ITF;rot-small;quietzone;underexposed;sym-CODE_128;sym-CODE_39;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004443_2,2stage,2,1,1,0,0,13.434,mixed;clutter-label;mod-3px;sym-CODE128;mod-5px+;sym-EAN13;quietzone;shadow;sym-CODE_128;sym-EAN_13;n2;img-ok
c004444_6,2stage,6,1,1,0,0,1.611,mixed;clutter-falsepattern;mod-3px;sym-ITF;lowcontrast;mod-5px+;sym-QR;printdefect;rot-small;sym-EAN13;damaged;dpm;dirty;glare;sym-EAN_13;sym-QR_CODE;n6;img-ok
c004445_4,2stage,4,1,1,0,0,1.973,mixed;mod-3px;sym-CODE128;rot-free;mod-5px+;sym-QR;lowcontrast;inverted;printdefect;rot-small;dirty;shadow;overexposed;sym-CODE_128;sym-QR_CODE;n4;img-ok
c004446_1,2stage,1,1,1,0,0,20.975,mixed;mod-5px+;sym-ITF;lowcontrast;quietzone;shadow;n1;img-ok
c004448_3,2stage,3,1,1,0,0,15.817,mixed;clutter-label;mod-5px+;sym-EAN13;printdefect;rot-ortho;mod-3px;sym-ITF;lowcontrast;rot-free;sym-CODE128;quietzone;dirty;noise;sym-CODE_128;sym-EAN_13;n3;img-ok
c004449_1,2stage,1,1,1,0,0,11.185,mixed;mod-5px+;sym-QR;lowcontrast;perspective;underexposed;sym-QR_CODE;n1;img-ok
