file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_dpm-1_invert-1_printdefect-0_quietzone-1_1,2stage,1,0,0,0,0,515.714,dpm=1;invert=1;printdefect=0;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,3.474,dpm=0;invert=0;printdefect=0.25;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,30.004,dpm=1;invert=0;printdefect=0.25;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,55.746,dpm=0;invert=1;printdefect=0.25;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-1_1,2stage,1,0,0,0,0,322.668,dpm=1;invert=1;printdefect=0.25;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,2.493,dpm=0;invert=0;printdefect=0.5;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,53.827,dpm=1;invert=0;printdefect=0.5;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,109.565,dpm=0;invert=1;printdefect=0.5;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-1_1,2stage,1,0,0,0,0,459.699,dpm=1;invert=1;printdefect=0.5;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,2.604,dpm=0;invert=0;printdefect=0.75;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,29.952,dpm=1;invert=0;printdefect=0.75;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,47.650,dpm=0;invert=1;printdefect=0.75;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-1_1,2stage,1,0,0,0,0,342.523,dpm=1;invert=1;printdefect=0.75;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,2.318,dpm=0;invert=0;printdefect=1;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,28.964,dpm=1;invert=0;printdefect=1;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,92.776,dpm=0;invert=1;printdefect=1;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-1_1,2stage,1,0,0,0,0,330.209,dpm=1;invert=1;printdefect=1;quietzone=1;sym-DATA_BAR_EXPANDED;modpx-4.00;img-ok
