file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_dpm-1_invert-1_printdefect-0.25_quietzone-0.75_1,2stage,1,1,1,0,0,33.066,dpm=1;invert=1;printdefect=0.25;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,1.729,dpm=0;invert=0;printdefect=0.5;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,27.644,dpm=1;invert=0;printdefect=0.5;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,68.557,dpm=0;invert=1;printdefect=0.5;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-0.75_1,2stage,1,1,1,0,0,39.722,dpm=1;invert=1;printdefect=0.5;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,2.611,dpm=0;invert=0;printdefect=0.75;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,32.315,dpm=1;invert=0;printdefect=0.75;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,45.744,dpm=0;invert=1;printdefect=0.75;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-0.75_1,2stage,1,1,1,0,0,251.766,dpm=1;invert=1;printdefect=0.75;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,1.758,dpm=0;invert=0;printdefect=1;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,27.138,dpm=1;invert=0;printdefect=1;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,23.067,dpm=0;invert=1;printdefect=1;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-0.75_1,2stage,1,1,1,0,0,20.667,dpm=1;invert=1;printdefect=1;quietzone=0.75;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,1.849,dpm=0;invert=0;printdefect=0;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,36.444,dpm=1;invert=0;printdefect=0;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,39.451,dpm=0;invert=1;printdefect=0;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0_quietzone-1_1,2stage,1,1,1,0,0,56.219,dpm=1;invert=1;printdefect=0;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,1.856,dpm=0;invert=0;printdefect=0.25;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,27.019,dpm=1;invert=0;printdefect=0.25;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,32.461,dpm=0;invert=1;printdefect=0.25;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.25_quietzone-1_1,2stage,1,1,1,0,0,22.575,dpm=1;invert=1;printdefect=0.25;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,2.023,dpm=0;invert=0;printdefect=0.5;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,53.380,dpm=1;invert=0;printdefect=0.5;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,69.396,dpm=0;invert=1;printdefect=0.5;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.5_quietzone-1_1,2stage,1,1,1,0,0,36.527,dpm=1;invert=1;printdefect=0.5;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,1.665,dpm=0;invert=0;printdefect=0.75;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,23.527,dpm=1;invert=0;printdefect=0.75;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,22.985,dpm=0;invert=1;printdefect=0.75;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-0.75_quietzone-1_1,2stage,1,1,1,0,0,233.261,dpm=1;invert=1;printdefect=0.75;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-0_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,1.704,dpm=0;invert=0;printdefect=1;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-0_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,25.458,dpm=1;invert=0;printdefect=1;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-0_invert-1_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,30.125,dpm=0;invert=1;printdefect=1;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
sw_dpm-1_invert-1_printdefect-1_quietzone-1_1,2stage,1,1,1,0,0,20.978,dpm=1;invert=1;printdefect=1;quietzone=1;sym-UPC_E;modpx-4.00;img-ok
