file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_bright-0.3_contrast-0.7_1,2stage,1,1,1,0,0,14.821,bright=0.3;contrast=0.7;sym-CODABAR;img-ok
sw_bright-0.4_contrast-0.7_1,2stage,1,1,1,0,0,26.862,bright=0.4;contrast=0.7;sym-CODABAR;img-ok
sw_bright-0.5_contrast-0.7_1,2stage,1,1,1,0,0,30.459,bright=0.5;contrast=0.7;sym-CODABAR;img-ok
sw_bright-0.6_contrast-0.7_1,2stage,1,1,1,0,0,1.878,bright=0.6;contrast=0.7;sym-CODABAR;img-ok
sw_bright-0.7_contrast-0.7_1,2stage,1,1,1,0,0,2.053,bright=0.7;contrast=0.7;sym-CODABAR;img-ok
sw_bright-0.8_contrast-0.7_1,2stage,1,1,1,0,0,2.104,bright=0.8;contrast=0.7;sym-CODABAR;img-ok
sw_bright-0.9_contrast-0.7_1,2stage,1,1,1,0,0,2.104,bright=0.9;contrast=0.7;sym-CODABAR;img-ok
sw_bright-1_contrast-0.7_1,2stage,1,1,1,0,0,1.890,bright=1;contrast=0.7;sym-CODABAR;img-ok
sw_bright-1.1_contrast-0.7_1,2stage,1,1,1,0,0,1.984,bright=1.1;contrast=0.7;sym-CODABAR;img-ok
sw_bright-1.2_contrast-0.7_1,2stage,1,1,1,0,0,1.803,bright=1.2;contrast=0.7;sym-CODABAR;img-ok
sw_bright-1.3_contrast-0.7_1,2stage,1,1,1,0,0,2.618,bright=1.3;contrast=0.7;sym-CODABAR;img-ok
sw_bright-1.4_contrast-0.7_1,2stage,1,1,1,0,0,1.764,bright=1.4;contrast=0.7;sym-CODABAR;img-ok
sw_bright-1.5_contrast-0.7_1,2stage,1,1,1,0,0,6.174,bright=1.5;contrast=0.7;sym-CODABAR;img-ok
sw_bright-1.6_contrast-0.7_1,2stage,1,1,1,0,0,1.923,bright=1.6;contrast=0.7;sym-CODABAR;img-ok
sw_bright-1.7_contrast-0.7_1,2stage,1,1,1,0,0,2.172,bright=1.7;contrast=0.7;sym-CODABAR;img-ok
sw_bright-1.8_contrast-0.7_1,2stage,1,1,1,0,0,1.908,bright=1.8;contrast=0.7;sym-CODABAR;img-ok
sw_bright-0.3_contrast-0.75_1,2stage,1,1,1,0,0,31.250,bright=0.3;contrast=0.75;sym-CODABAR;img-ok
sw_bright-0.4_contrast-0.75_1,2stage,1,1,1,0,0,31.138,bright=0.4;contrast=0.75;sym-CODABAR;img-ok
sw_bright-0.5_contrast-0.75_1,2stage,1,1,1,0,0,2.098,bright=0.5;contrast=0.75;sym-CODABAR;img-ok
sw_bright-0.6_contrast-0.75_1,2stage,1,1,1,0,0,2.144,bright=0.6;contrast=0.75;sym-CODABAR;img-ok
sw_bright-0.7_contrast-0.75_1,2stage,1,1,1,0,0,2.006,bright=0.7;contrast=0.75;sym-CODABAR;img-ok
sw_bright-0.8_contrast-0.75_1,2stage,1,1,1,0,0,1.922,bright=0.8;contrast=0.75;sym-CODABAR;img-ok
sw_bright-0.9_contrast-0.75_1,2stage,1,1,1,0,0,1.632,bright=0.9;contrast=0.75;sym-CODABAR;img-ok
sw_bright-1_contrast-0.75_1,2stage,1,1,1,0,0,1.674,bright=1;contrast=0.75;sym-CODABAR;img-ok
sw_bright-1.1_contrast-0.75_1,2stage,1,1,1,0,0,3.291,bright=1.1;contrast=0.75;sym-CODABAR;img-ok
sw_bright-1.2_contrast-0.75_1,2stage,1,1,1,0,0,2.081,bright=1.2;contrast=0.75;sym-CODABAR;img-ok
sw_bright-1.3_contrast-0.75_1,2stage,1,1,1,0,0,2.032,bright=1.3;contrast=0.75;sym-CODABAR;img-ok
sw_bright-1.4_contrast-0.75_1,2stage,1,1,1,0,0,2.123,bright=1.4;contrast=0.75;sym-CODABAR;img-ok
sw_bright-1.5_contrast-0.75_1,2stage,1,1,1,0,0,2.333,bright=1.5;contrast=0.75;sym-CODABAR;img-ok
sw_bright-1.6_contrast-0.75_1,2stage,1,1,1,0,0,1.846,bright=1.6;contrast=0.75;sym-CODABAR;img-ok
sw_bright-1.7_contrast-0.75_1,2stage,1,1,1,0,0,1.984,bright=1.7;contrast=0.75;sym-CODABAR;img-ok
sw_bright-1.8_contrast-0.75_1,2stage,1,1,1,0,0,1.847,bright=1.8;contrast=0.75;sym-CODABAR;img-ok
sw_bright-0.3_contrast-0.8_1,2stage,1,1,1,0,0,18.575,bright=0.3;contrast=0.8;sym-CODABAR;img-ok
sw_bright-0.4_contrast-0.8_1,2stage,1,1,1,0,0,14.384,bright=0.4;contrast=0.8;sym-CODABAR;img-ok
sw_bright-0.5_contrast-0.8_1,2stage,1,1,1,0,0,1.889,bright=0.5;contrast=0.8;sym-CODABAR;img-ok
sw_bright-0.6_contrast-0.8_1,2stage,1,1,1,0,0,1.730,bright=0.6;contrast=0.8;sym-CODABAR;img-ok
sw_bright-0.7_contrast-0.8_1,2stage,1,1,1,0,0,1.996,bright=0.7;contrast=0.8;sym-CODABAR;img-ok
sw_bright-0.8_contrast-0.8_1,2stage,1,1,1,0,0,2.025,bright=0.8;contrast=0.8;sym-CODABAR;img-ok
sw_bright-0.9_contrast-0.8_1,2stage,1,1,1,0,0,1.701,bright=0.9;contrast=0.8;sym-CODABAR;img-ok
sw_bright-1_contrast-0.8_1,2stage,1,1,1,0,0,2.001,bright=1;contrast=0.8;sym-CODABAR;img-ok
sw_bright-1.1_contrast-0.8_1,2stage,1,1,1,0,0,2.082,bright=1.1;contrast=0.8;sym-CODABAR;img-ok
sw_bright-1.2_contrast-0.8_1,2stage,1,1,1,0,0,1.801,bright=1.2;contrast=0.8;sym-CODABAR;img-ok
sw_bright-1.3_contrast-0.8_1,2stage,1,1,1,0,0,1.860,bright=1.3;contrast=0.8;sym-CODABAR;img-ok
sw_bright-1.4_contrast-0.8_1,2stage,1,1,1,0,0,2.080,bright=1.4;contrast=0.8;sym-CODABAR;img-ok
sw_bright-1.5_contrast-0.8_1,2stage,1,1,1,0,0,2.001,bright=1.5;contrast=0.8;sym-CODABAR;img-ok
sw_bright-1.6_contrast-0.8_1,2stage,1,1,1,0,0,2.008,bright=1.6;contrast=0.8;sym-CODABAR;img-ok
sw_bright-1.7_contrast-0.8_1,2stage,1,1,1,0,0,2.176,bright=1.7;contrast=0.8;sym-CODABAR;img-ok
sw_bright-1.8_contrast-0.8_1,2stage,1,1,1,0,0,1.919,bright=1.8;contrast=0.8;sym-CODABAR;img-ok
sw_bright-0.3_contrast-0.85_1,2stage,1,1,1,0,0,26.975,bright=0.3;contrast=0.85;sym-CODABAR;img-ok
sw_bright-0.4_contrast-0.85_1,2stage,1,1,1,0,0,30.629,bright=0.4;contrast=0.85;sym-CODABAR;img-ok
sw_bright-0.5_contrast-0.85_1,2stage,1,1,1,0,0,2.046,bright=0.5;contrast=0.85;sym-CODABAR;img-ok
sw_bright-0.6_contrast-0.85_1,2stage,1,1,1,0,0,1.783,bright=0.6;contrast=0.85;sym-CODABAR;img-ok
sw_bright-0.7_contrast-0.85_1,2stage,1,1,1,0,0,2.337,bright=0.7;contrast=0.85;sym-CODABAR;img-ok
sw_bright-0.8_contrast-0.85_1,2stage,1,1,1,0,0,1.725,bright=0.8;contrast=0.85;sym-CODABAR;img-ok
sw_bright-0.9_contrast-0.85_1,2stage,1,1,1,0,0,1.984,bright=0.9;contrast=0.85;sym-CODABAR;img-ok
sw_bright-1_contrast-0.85_1,2stage,1,1,1,0,0,1.851,bright=1;contrast=0.85;sym-CODABAR;img-ok
sw_bright-1.1_contrast-0.85_1,2stage,1,1,1,0,0,1.833,bright=1.1;contrast=0.85;sym-CODABAR;img-ok
sw_bright-1.2_contrast-0.85_1,2stage,1,1,1,0,0,2.198,bright=1.2;contrast=0.85;sym-CODABAR;img-ok
sw_bright-1.3_contrast-0.85_1,2stage,1,1,1,0,0,1.809,bright=1.3;contrast=0.85;sym-CODABAR;img-ok
sw_bright-1.4_contrast-0.85_1,2stage,1,1,1,0,0,1.816,bright=1.4;contrast=0.85;sym-CODABAR;img-ok
sw_bright-1.5_contrast-0.85_1,2stage,1,1,1,0,0,2.406,bright=1.5;contrast=0.85;sym-CODABAR;img-ok
sw_bright-1.6_contrast-0.85_1,2stage,1,1,1,0,0,1.885,bright=1.6;contrast=0.85;sym-CODABAR;img-ok
sw_bright-1.7_contrast-0.85_1,2stage,1,1,1,0,0,1.870,bright=1.7;contrast=0.85;sym-CODABAR;img-ok
sw_bright-1.8_contrast-0.85_1,2stage,1,1,1,0,0,2.042,bright=1.8;contrast=0.85;sym-CODABAR;img-ok
sw_bright-0.3_contrast-0.9_1,2stage,1,1,1,0,0,24.132,bright=0.3;contrast=0.9;sym-CODABAR;img-ok
sw_bright-0.4_contrast-0.9_1,2stage,1,1,1,0,0,1.987,bright=0.4;contrast=0.9;sym-CODABAR;img-ok
sw_bright-0.5_contrast-0.9_1,2stage,1,1,1,0,0,1.729,bright=0.5;contrast=0.9;sym-CODABAR;img-ok
sw_bright-0.6_contrast-0.9_1,2stage,1,1,1,0,0,1.662,bright=0.6;contrast=0.9;sym-CODABAR;img-ok
sw_bright-0.7_contrast-0.9_1,2stage,1,1,1,0,0,1.950,bright=0.7;contrast=0.9;sym-CODABAR;img-ok
sw_bright-0.8_contrast-0.9_1,2stage,1,1,1,0,0,3.122,bright=0.8;contrast=0.9;sym-CODABAR;img-ok
sw_bright-0.9_contrast-0.9_1,2stage,1,1,1,0,0,2.014,bright=0.9;contrast=0.9;sym-CODABAR;img-ok
sw_bright-1_contrast-0.9_1,2stage,1,1,1,0,0,1.922,bright=1;contrast=0.9;sym-CODABAR;img-ok
sw_bright-1.1_contrast-0.9_1,2stage,1,1,1,0,0,4.833,bright=1.1;contrast=0.9;sym-CODABAR;img-ok
sw_bright-1.2_contrast-0.9_1,2stage,1,1,1,0,0,2.254,bright=1.2;contrast=0.9;sym-CODABAR;img-ok
sw_bright-1.3_contrast-0.9_1,2stage,1,1,1,0,0,9.222,bright=1.3;contrast=0.9;sym-CODABAR;img-ok
sw_bright-1.4_contrast-0.9_1,2stage,1,1,1,0,0,3.141,bright=1.4;contrast=0.9;sym-CODABAR;img-ok
sw_bright-1.5_contrast-0.9_1,2stage,1,1,1,0,0,1.925,bright=1.5;contrast=0.9;sym-CODABAR;img-ok
sw_bright-1.6_contrast-0.9_1,2stage,1,1,1,0,0,1.859,bright=1.6;contrast=0.9;sym-CODABAR;img-ok
sw_bright-1.7_contrast-0.9_1,2stage,1,1,1,0,0,1.733,bright=1.7;contrast=0.9;sym-CODABAR;img-ok
sw_bright-1.8_contrast-0.9_1,2stage,1,1,1,0,0,1.794,bright=1.8;contrast=0.9;sym-CODABAR;img-ok
sw_bright-0.3_contrast-0.95_1,2stage,1,1,1,0,0,26.100,bright=0.3;contrast=0.95;sym-CODABAR;img-ok
sw_bright-0.4_contrast-0.95_1,2stage,1,1,1,0,0,2.069,bright=0.4;contrast=0.95;sym-CODABAR;img-ok
sw_bright-0.5_contrast-0.95_1,2stage,1,1,1,0,0,2.099,bright=0.5;contrast=0.95;sym-CODABAR;img-ok
sw_bright-0.6_contrast-0.95_1,2stage,1,1,1,0,0,2.143,bright=0.6;contrast=0.95;sym-CODABAR;img-ok
sw_bright-0.7_contrast-0.95_1,2stage,1,1,1,0,0,2.081,bright=0.7;contrast=0.95;sym-CODABAR;img-ok
sw_bright-0.8_contrast-0.95_1,2stage,1,1,1,0,0,1.934,bright=0.8;contrast=0.95;sym-CODABAR;img-ok
sw_bright-0.9_contrast-0.95_1,2stage,1,1,1,0,0,2.030,bright=0.9;contrast=0.95;sym-CODABAR;img-ok
sw_bright-1_contrast-0.95_1,2stage,1,1,1,0,0,2.068,bright=1;contrast=0.95;sym-CODABAR;img-ok
sw_bright-1.1_contrast-0.95_1,2stage,1,1,1,0,0,2.096,bright=1.1;contrast=0.95;sym-CODABAR;img-ok
sw_bright-1.2_contrast-0.95_1,2stage,1,1,1,0,0,2.031,bright=1.2;contrast=0.95;sym-CODABAR;img-ok
sw_bright-1.3_contrast-0.95_1,2stage,1,1,1,0,0,3.192,bright=1.3;contrast=0.95;sym-CODABAR;img-ok
sw_bright-1.4_contrast-0.95_1,2stage,1,1,1,0,0,6.464,bright=1.4;contrast=0.95;sym-CODABAR;img-ok
sw_bright-1.5_contrast-0.95_1,2stage,1,1,1,0,0,2.099,bright=1.5;contrast=0.95;sym-CODABAR;img-ok
sw_bright-1.6_contrast-0.95_1,2stage,1,1,1,0,0,1.873,bright=1.6;contrast=0.95;sym-CODABAR;img-ok
sw_bright-1.7_contrast-0.95_1,2stage,1,1,1,0,0,1.763,bright=1.7;contrast=0.95;sym-CODABAR;img-ok
sw_bright-1.8_contrast-0.95_1,2stage,1,1,1,0,0,1.786,bright=1.8;contrast=0.95;sym-CODABAR;img-ok
sw_bright-0.3_contrast-1_1,2stage,1,1,1,0,0,31.501,bright=0.3;contrast=1;sym-CODABAR;img-ok
sw_bright-0.4_contrast-1_1,2stage,1,1,1,0,0,1.966,bright=0.4;contrast=1;sym-CODABAR;img-ok
sw_bright-0.5_contrast-1_1,2stage,1,1,1,0,0,2.009,bright=0.5;contrast=1;sym-CODABAR;img-ok
sw_bright-0.6_contrast-1_1,2stage,1,1,1,0,0,6.371,bright=0.6;contrast=1;sym-CODABAR;img-ok
sw_bright-0.7_contrast-1_1,2stage,1,1,1,0,0,2.188,bright=0.7;contrast=1;sym-CODABAR;img-ok
sw_bright-0.8_contrast-1_1,2stage,1,1,1,0,0,1.795,bright=0.8;contrast=1;sym-CODABAR;img-ok
sw_bright-0.9_contrast-1_1,2stage,1,1,1,0,0,1.814,bright=0.9;contrast=1;sym-CODABAR;img-ok
sw_bright-1_contrast-1_1,2stage,1,1,1,0,0,1.782,bright=1;contrast=1;sym-CODABAR;img-ok
sw_bright-1.1_contrast-1_1,2stage,1,1,1,0,0,6.128,bright=1.1;contrast=1;sym-CODABAR;img-ok
sw_bright-1.2_contrast-1_1,2stage,1,1,1,0,0,2.148,bright=1.2;contrast=1;sym-CODABAR;img-ok
sw_bright-1.3_contrast-1_1,2stage,1,1,1,0,0,2.107,bright=1.3;contrast=1;sym-CODABAR;img-ok
sw_bright-1.4_contrast-1_1,2stage,1,1,1,0,0,2.122,bright=1.4;contrast=1;sym-CODABAR;img-ok
sw_bright-1.5_contrast-1_1,2stage,1,1,1,0,0,2.031,bright=1.5;contrast=1;sym-CODABAR;img-ok
sw_bright-1.6_contrast-1_1,2stage,1,1,1,0,0,1.968,bright=1.6;contrast=1;sym-CODABAR;img-ok
sw_bright-1.7_contrast-1_1,2stage,1,1,1,0,0,2.429,bright=1.7;contrast=1;sym-CODABAR;img-ok
sw_bright-1.8_contrast-1_1,2stage,1,1,1,0,0,2.083,bright=1.8;contrast=1;sym-CODABAR;img-ok
